team,season,week,off_epa_play,def_epa_play,off_success_rate,def_success_rate,games_played,redzone_td_pct,third_down_pct
MIN,2024,6,0.014433536678552628,-0.17179885506629944,0.4822334945201874,0.42663657665252686,5,1.0,0.4057971014492754
MIN,2024,7,0.013392123393714428,-0.13967512547969818,0.4659574329853058,0.4337811768054962,6,0.8333333333333334,0.4
MIN,2024,8,0.02312808856368065,-0.0973004549741745,0.4691588878631592,0.443535178899765,7,0.8571428571428571,0.39080459770114945
MIN,2024,9,0.001643254654482007,-0.11571056395769119,0.47580644488334656,0.4382352828979492,8,0.875,0.4
MIN,2024,10,0.00016401070752181113,-0.1213056743144989,0.47419804334640503,0.43673470616340637,9,0.7777777777777778,0.4
MIN,2024,11,0.00308577180840075,-0.12353245913982391,0.47139304876327515,0.42768850922584534,10,0.8,0.40458015267175573
MIN,2024,12,0.016688762232661247,-0.1058688536286354,0.47421523928642273,0.4336283206939697,11,0.8181818181818182,0.410958904109589
MIN,2024,13,0.01659155637025833,-0.09261947870254517,0.4838373363018036,0.4409136176109314,12,0.8333333333333334,0.3961038961038961
MIN,2024,14,0.037950411438941956,-0.08490835875272751,0.4870067238807678,0.44990891218185425,13,0.8461538461538461,0.41566265060240964
MIN,2024,15,0.03866510093212128,-0.09112169593572617,0.4902998208999634,0.4480135142803192,14,0.8571428571428571,0.41847826086956524
MIN,2024,16,0.044534776359796524,-0.0822739452123642,0.4913722276687622,0.4535433053970337,15,0.8666666666666667,0.40404040404040403
MIN,2024,17,0.03956053406000137,-0.07948333024978638,0.49235475063323975,0.4565701484680176,16,0.875,0.41037735849056606
MIN,2024,18,0.022886252030730247,-0.07270754128694534,0.4848703145980835,0.4598183035850525,17,0.8235294117647058,0.4052863436123348
CIN,2024,1,-0.03840472176671028,0.07777721434831619,0.49180328845977783,0.4938271641731262,1,1.0,0.3076923076923077
CIN,2024,2,0.014836707152426243,0.03657437115907669,0.5070422291755676,0.5157232880592346,2,1.0,0.2962962962962963
CIN,2024,3,0.11519065499305725,0.16132217645645142,0.534246563911438,0.5427350401878357,3,1.0,0.3783783783783784
CIN,2024,4,0.13867972791194916,0.12952634692192078,0.5231788158416748,0.5389407873153687,4,1.0,0.4230769230769231
CIN,2024,5,0.15086841583251953,0.15739001333713531,0.516539454460144,0.5504807829856873,5,1.0,0.4411764705882353
CIN,2024,6,0.13193440437316895,0.10538946092128754,0.5087336301803589,0.5364891290664673,6,0.8333333333333334,0.425
CIN,2024,7,0.09964670985937119,0.057972099632024765,0.4896421730518341,0.5074380040168762,7,0.8571428571428571,0.3870967741935484
CIN,2024,8,0.08607716113328934,0.08624128997325897,0.48585689067840576,0.5110132098197937,8,0.875,0.4339622641509434
CIN,2024,9,0.08973532915115356,0.06607601046562195,0.49639248847961426,0.5065445303916931,9,0.8888888888888888,0.4462809917355372
CIN,2024,10,0.0992111936211586,0.07948929071426392,0.49936628341674805,0.5076923370361328,10,0.9,0.45652173913043476
CIN,2024,11,0.08887658268213272,0.07593800127506256,0.4904601573944092,0.5053648352622986,11,0.9090909090909091,0.43870967741935485
CIN,2024,12,0.08887658268213272,0.07593800127506256,0.4904601573944092,0.5053648352622986,11,0.9090909090909091,0.43870967741935485
CIN,2024,13,0.08886515349149704,0.08619214594364166,0.4979466199874878,0.514677107334137,12,0.9166666666666666,0.4397590361445783
CIN,2024,14,0.09183592349290848,0.08211592584848404,0.5004712343215942,0.5141037106513977,13,0.9230769230769231,0.4350282485875706
CIN,2024,15,0.09289418160915375,0.07384154200553894,0.49869677424430847,0.5168918967247009,14,0.9285714285714286,0.45077720207253885
CIN,2024,16,0.08952706307172775,0.055998604744672775,0.5020474791526794,0.5067406892776489,15,0.9333333333333333,0.44607843137254904
CIN,2024,17,0.09181363135576248,0.05937676504254341,0.5071589946746826,0.5048689246177673,16,0.9375,0.4479638009049774
CIN,2024,18,0.08971625566482544,0.056033819913864136,0.508474588394165,0.5010630488395691,17,0.9411764705882353,0.44680851063829785
NE,2024,1,0.07777721434831619,-0.03840472176671028,0.4938271641731262,0.49180328845977783,1,1.0,0.4
NE,2024,2,0.05138124153017998,0.020197397097945213,0.4910179674625397,0.5135135054588318,2,1.0,0.41935483870967744
NE,2024,3,-0.023012161254882812,0.05698346346616745,0.4739130437374115,0.5170940160751343,3,0.6666666666666666,0.35555555555555557
NE,2024,4,-0.08524959534406662,0.03777404874563217,0.46302250027656555,0.49677419662475586,4,0.75,0.3492063492063492
NE,2024,5,-0.10146710276603699,0.018666621297597885,0.4526854157447815,0.47630923986434937,5,0.6,0.33766233766233766
NE,2024,6,-0.12308000773191452,0.03524615988135338,0.4528301954269409,0.47010308504104614,6,0.6666666666666666,0.32222222222222224
NE,2024,7,-0.10869897902011871,0.060616593807935715,0.4476534426212311,0.4820788502693176,7,0.7142857142857143,0.3333333333333333
NE,2024,8,-0.09284532815217972,0.05543869361281395,0.44968554377555847,0.48427674174308777,8,0.75,0.35
NE,2024,9,-0.09199035912752151,0.041776143014431,0.4515235424041748,0.4752747118473053,9,0.7777777777777778,0.34074074074074073
NE,2024,10,-0.08656352758407593,0.008233184926211834,0.45500001311302185,0.4628712832927704,10,0.8,0.3422818791946309
NE,2024,11,-0.06999587267637253,0.02397829480469227,0.4603351950645447,0.46917808055877686,11,0.8181818181818182,0.3515151515151515
NE,2024,12,-0.082048699259758,0.02457391656935215,0.45574772357940674,0.47187501192092896,12,0.75,0.3370165745856354
NE,2024,13,-0.0684632882475853,0.031236276030540466,0.4606741666793823,0.478723406791687,13,0.7692307692307693,0.3489583333333333
NE,2024,14,-0.0684632882475853,0.031236276030540466,0.4606741666793823,0.478723406791687,13,0.7692307692307693,0.3489583333333333
NE,2024,15,-0.06414935737848282,0.04223710298538208,0.46866726875305176,0.4789614975452423,14,0.7857142857142857,0.335
NE,2024,16,-0.05681247264146805,0.04415500909090042,0.4722222089767456,0.4794290363788605,15,0.8,0.35648148148148145
NE,2024,17,-0.06850237399339676,0.05918758362531662,0.4717273414134979,0.48482489585876465,16,0.75,0.3495575221238938
NE,2024,18,-0.06434960663318634,0.05038931593298912,0.46934306621551514,0.4802631437778473,17,0.7647058823529411,0.3458333333333333
NYJ,2024,1,-0.002621665596961975,0.17390163242816925,0.484375,0.5,1,1.0,0.6
NYJ,2024,2,0.045194145292043686,0.05947118252515793,0.47101449966430664,0.4821428656578064,2,1.0,0.5
NYJ,2024,3,0.07402548938989639,-0.016806524246931076,0.4910714328289032,0.4675324559211731,3,1.0,0.55
NYJ,2024,4,-0.013671319000422955,-0.071114182472229,0.4482758641242981,0.4429967403411865,4,0.75,0.42857142857142855
NYJ,2024,5,-0.046289265155792236,-0.07105498015880585,0.4498777389526367,0.4411027431488037,5,0.8,0.4074074074074074
NYJ,2024,6,-0.02679186686873436,-0.03577931970357895,0.4487704932689667,0.4536082446575165,6,0.8333333333333334,0.40625
NYJ,2024,7,-0.03920575603842735,-0.004468679893761873,0.44760212302207947,0.4534270763397217,7,0.8571428571428571,0.39622641509433965
NYJ,2024,8,-0.03219639137387276,-0.002109164372086525,0.45397815108299255,0.4546850919723511,8,0.875,0.4067796610169492
NYJ,2024,9,-0.016936365514993668,-0.00036361327511258423,0.45378151535987854,0.44906166195869446,9,0.7777777777777778,0.40458015267175573
NYJ,2024,10,-0.01972731202840805,0.027121063321828842,0.4590792953968048,0.4626682996749878,10,0.7,0.41379310344827586
NYJ,2024,11,-0.0187190230935812,0.028793441131711006,0.45838218927383423,0.45847177505493164,11,0.7272727272727273,0.4050632911392405
NYJ,2024,12,-0.0187190230935812,0.028793441131711006,0.45838218927383423,0.45847177505493164,11,0.7272727272727273,0.4050632911392405
NYJ,2024,13,-0.028809895738959312,0.02369048073887825,0.4534759223461151,0.4521384835243225,12,0.75,0.4046242774566474
NYJ,2024,14,-0.008924717083573341,0.040600407868623734,0.4633431136608124,0.46641790866851807,13,0.7692307692307693,0.39473684210526316
NYJ,2024,15,0.01211297232657671,0.04857642203569412,0.4631483256816864,0.47562018036842346,14,0.7857142857142857,0.395
NYJ,2024,16,0.0028831162489950657,0.049598824232816696,0.46264857053756714,0.47483766078948975,15,0.8,0.3888888888888889
NYJ,2024,17,-0.008922193199396133,0.056098572909832,0.4633173942565918,0.4768413007259369,16,0.8125,0.3938053097345133
NYJ,2024,18,-0.004300893750041723,0.048451587557792664,0.46436607837677,0.4764957129955292,17,0.8235294117647058,0.3949579831932773
SF,2024,1,0.17390163242816925,-0.002621665596961975,0.5,0.484375,1,1.0,0.5
SF,2024,2,0.02308392897248268,-0.028840238228440285,0.4971098303794861,0.5075757503509521,2,1.0,0.375
SF,2024,3,0.060600247234106064,0.03870818018913269,0.5038759708404541,0.5048543810844421,3,1.0,0.47368421052631576
SF,2024,4,0.041948169469833374,-0.046153102070093155,0.488023966550827,0.4843205511569977,4,1.0,0.5
SF,2024,5,0.02553420700132847,-0.032931387424468994,0.4866180121898651,0.48753461241722107,5,1.0,0.5
SF,2024,6,0.06412341445684433,-0.01979515515267849,0.4929006099700928,0.4803493320941925,6,1.0,0.4868421052631579
SF,2024,7,0.04081989824771881,-0.008511983789503574,0.49295774102211,0.49077489972114563,7,1.0,0.45454545454545453
SF,2024,8,0.04945482313632965,-0.004143883939832449,0.4969325065612793,0.48796147108078003,8,1.0,0.45714285714285713
SF,2024,9,0.04945482313632965,-0.004143883939832449,0.4969325065612793,0.48796147108078003,8,1.0,0.45714285714285713
SF,2024,10,0.058538686484098434,0.0029072524048388004,0.505464494228363,0.48930099606513977,9,1.0,0.46153846153846156
SF,2024,11,0.05245279520750046,0.008465709164738655,0.5018541216850281,0.4903225898742676,10,1.0,0.46923076923076923
SF,2024,12,0.02708505094051361,0.022229015827178955,0.4931506812572479,0.49593496322631836,11,1.0,0.4507042253521127
SF,2024,13,0.00756853586062789,0.031585756689310074,0.48352816700935364,0.4967811107635498,12,1.0,0.4407894736842105
SF,2024,14,0.030209381133317947,0.024846097454428673,0.48526522517204285,0.4954954981803894,13,1.0,0.44242424242424244
SF,2024,15,0.016770537942647934,0.0190587118268013,0.47610294818878174,0.4921223223209381,14,1.0,0.42696629213483145
SF,2024,16,0.01626715436577797,0.03133830800652504,0.47826087474823,0.4978429675102234,15,1.0,0.41968911917098445
SF,2024,17,0.028523670509457588,0.05191335454583168,0.4864649772644043,0.5024154782295227,16,1.0,0.42574257425742573
SF,2024,18,0.023533551022410393,0.06454835087060928,0.48702743649482727,0.5067771077156067,17,1.0,0.4212962962962963
ATL,2024,1,-0.24301089346408844,-0.04055573046207428,0.47826087474823,0.4285714328289032,1,1.0,0.2727272727272727
ATL,2024,2,-0.046337202191352844,0.02479773946106434,0.49295774102211,0.4529411792755127,2,1.0,0.25
ATL,2024,3,-0.032384853810071945,0.0454288087785244,0.4816513657569885,0.4941634237766266,3,1.0,0.25806451612903225
ATL,2024,4,-0.0032191621139645576,0.046017274260520935,0.4673539400100708,0.5,4,0.75,0.2857142857142857
ATL,2024,5,0.03595389053225517,0.07119299471378326,0.47749999165534973,0.5084337592124939,5,0.8,0.3333333333333333
ATL,2024,6,0.06410636752843857,0.04386976361274719,0.48755186796188354,0.49900200963020325,6,0.8333333333333334,0.37142857142857144
ATL,2024,7,0.031345415860414505,0.06075837463140488,0.4878048896789551,0.4930795729160309,7,0.8571428571428571,0.38636363636363635
ATL,2024,8,0.04623313620686531,0.05802476033568382,0.4984615445137024,0.49476832151412964,8,0.875,0.40594059405940597
ATL,2024,9,0.0433514378964901,0.04609270766377449,0.49309390783309937,0.48754915595054626,9,0.8888888888888888,0.391304347826087
ATL,2024,10,0.03417002037167549,0.04081561043858528,0.4975550174713135,0.4813925623893738,10,0.9,0.3939393939393939
ATL,2024,11,0.01683647558093071,0.06164823845028877,0.4921700358390808,0.487348735332489,11,0.8181818181818182,0.3904109589041096
ATL,2024,12,0.01683647558093071,0.06164823845028877,0.4921700358390808,0.487348735332489,11,0.8181818181818182,0.3904109589041096
ATL,2024,13,-0.000562356726732105,0.04873783886432648,0.4903748631477356,0.48144328594207764,12,0.8333333333333334,0.375
ATL,2024,14,-0.00047923639067448676,0.06742369383573532,0.4953617751598358,0.48476189374923706,13,0.8461538461538461,0.3872832369942196
ATL,2024,15,-0.013832353986799717,0.041418373584747314,0.4848746657371521,0.47749337553977966,14,0.7857142857142857,0.3829787234042553
ATL,2024,16,-0.008701241575181484,0.01659759320318699,0.4874696731567383,0.4772914946079254,15,0.8,0.39705882352941174
ATL,2024,17,-0.002097551943734288,0.025339795276522636,0.4920273423194885,0.4797864258289337,16,0.8125,0.391705069124424
ATL,2024,18,0.011400168761610985,0.043904539197683334,0.5021246671676636,0.48424068093299866,17,0.8235294117647058,0.4069264069264069
PIT,2024,1,-0.04055573046207428,-0.24301089346408844,0.4285714328289032,0.47826087474823,1,0.0,0.42105263157894735
PIT,2024,2,-0.0251906868070364,-0.17851880192756653,0.40361446142196655,0.46206897497177124,2,0.5,0.3783783783783784
PIT,2024,3,-0.0009566067601554096,-0.1594526618719101,0.43319839239120483,0.4492753744125366,3,0.6666666666666666,0.4423076923076923
PIT,2024,4,-0.005451806355267763,-0.10694606602191925,0.45481929183006287,0.4517241418361664,4,0.75,0.45454545454545453
PIT,2024,5,0.0014801957877352834,-0.0574476458132267,0.46454766392707825,0.4621409773826599,5,0.8,0.4177215189873418
PIT,2024,6,0.015387427061796188,-0.09294063597917557,0.461382120847702,0.4630434811115265,6,0.8333333333333334,0.4105263157894737
PIT,2024,7,0.03885573148727417,-0.0967310443520546,0.4600694477558136,0.45981308817863464,7,0.8571428571428571,0.4036697247706422
PIT,2024,8,0.040436506271362305,-0.08656897395849228,0.46515151858329773,0.45614033937454224,8,0.75,0.4032258064516129
PIT,2024,9,0.040436506271362305,-0.08656897395849228,0.46515151858329773,0.45614033937454224,8,0.75,0.4032258064516129
PIT,2024,10,0.04252263903617859,-0.07338695228099823,0.45767197012901306,0.4661017060279846,9,0.7777777777777778,0.40714285714285714
PIT,2024,11,0.02598235383629799,-0.0826064869761467,0.4525205194950104,0.46124523878097534,10,0.7,0.3860759493670886
PIT,2024,12,0.018834402784705162,-0.07954127341508865,0.4482390582561493,0.4610917568206787,11,0.7272727272727273,0.38857142857142857
PIT,2024,13,0.034042831510305405,-0.06474513560533524,0.46251216530799866,0.4713982939720154,12,0.75,0.3945945945945946
PIT,2024,14,0.029461078345775604,-0.07508892565965652,0.4602888226509094,0.46621620655059814,13,0.7692307692307693,0.39603960396039606
PIT,2024,15,0.023742951452732086,-0.059428296983242035,0.46054887771606445,0.467256635427475,14,0.7857142857142857,0.3915094339622642
PIT,2024,16,0.017080197110772133,-0.04494161158800125,0.46141478419303894,0.4730737507343292,15,0.8,0.3901345291479821
PIT,2024,17,0.006951117888092995,-0.03092980943620205,0.46107783913612366,0.4746687412261963,16,0.8125,0.39748953974895396
PIT,2024,18,0.006432310212403536,-0.025132212787866592,0.4596317410469055,0.4781341254711151,17,0.8235294117647058,0.39763779527559057
TEN,2024,1,-0.27828294038772583,-0.20120009779930115,0.39759036898612976,0.41333332657814026,1,1.0,0.26666666666666666
TEN,2024,2,-0.1742924451828003,-0.0582914799451828,0.42944785952568054,0.43624159693717957,2,1.0,0.3448275862068966
TEN,2024,3,-0.19583483040332794,-0.015758642926812172,0.4502164423465729,0.426086962223053,3,1.0,0.3333333333333333
TEN,2024,4,-0.13130885362625122,-0.07798944413661957,0.44164037704467773,0.4098360538482666,4,1.0,0.3148148148148148
TEN,2024,5,-0.13130885362625122,-0.07798944413661957,0.44164037704467773,0.4098360538482666,4,1.0,0.3148148148148148
TEN,2024,6,-0.1116330474615097,-0.056052349507808685,0.4351145029067993,0.41388174891471863,5,1.0,0.3235294117647059
TEN,2024,7,-0.11872800439596176,-0.02145962230861187,0.43388429284095764,0.426086962223053,6,1.0,0.3372093023255814
TEN,2024,8,-0.1525408774614334,0.0034122103825211525,0.43448275327682495,0.44465649127960205,7,1.0,0.32989690721649484
TEN,2024,9,-0.13886858522891998,-0.009146580472588539,0.431547611951828,0.4475409984588623,8,1.0,0.34513274336283184
TEN,2024,10,-0.12105952948331833,0.012209531851112843,0.4383378028869629,0.45601174235343933,9,1.0,0.3387096774193548
TEN,2024,11,-0.1232786625623703,0.01390150561928749,0.4292683005332947,0.4551365375518799,10,0.9,0.34285714285714286
TEN,2024,12,-0.11179020255804062,0.0035520647652447224,0.4323432445526123,0.45035460591316223,11,0.9090909090909091,0.3419354838709677
TEN,2024,13,-0.11288786679506302,0.019145626574754715,0.42711520195007324,0.4640592038631439,12,0.9166666666666666,0.34911242603550297
TEN,2024,14,-0.11170629411935806,0.01600886508822441,0.42559242248535156,0.4616895914077759,13,0.8461538461538461,0.3621621621621622
TEN,2024,15,-0.10584838688373566,0.023267429322004318,0.4350877106189728,0.46299639344215393,14,0.8571428571428571,0.3756345177664975
TEN,2024,16,-0.09612506628036499,0.03118591569364071,0.43960559368133545,0.4668346047401428,15,0.8666666666666667,0.3798076923076923
TEN,2024,17,-0.08897066861391068,0.03688428923487663,0.4430769085884094,0.46830427646636963,16,0.875,0.38839285714285715
TEN,2024,18,-0.08962231129407883,0.03776108846068382,0.4408133625984192,0.4708520174026489,17,0.8235294117647058,0.38493723849372385
CHI,2024,1,-0.20120009779930115,-0.27828294038772583,0.41333332657814026,0.39759036898612976,1,0.0,0.13333333333333333
CHI,2024,2,-0.1622936874628067,-0.17046292126178741,0.4060606062412262,0.39393940567970276,2,0.5,0.2777777777777778
CHI,2024,3,-0.14752328395843506,-0.15631568431854248,0.40148699283599854,0.39662447571754456,3,0.6666666666666666,0.3333333333333333
CHI,2024,4,-0.10153242200613022,-0.10785491019487381,0.42939481139183044,0.42811501026153564,4,0.75,0.34285714285714286
CHI,2024,5,-0.052638787776231766,-0.12482880800962448,0.4334862530231476,0.4267352223396301,5,0.8,0.35365853658536583
CHI,2024,6,-0.003082919865846634,-0.10192515701055527,0.4504854381084442,0.4282655119895935,6,0.8333333333333334,0.3711340206185567
CHI,2024,7,-0.003082919865846634,-0.10192515701055527,0.4504854381084442,0.4282655119895935,6,0.8333333333333334,0.3711340206185567
CHI,2024,8,-0.013620044104754925,-0.08622744679450989,0.44798657298088074,0.4265232980251312,7,0.8571428571428571,0.3392857142857143
CHI,2024,9,-0.03550940006971359,-0.07129988074302673,0.4308588206768036,0.4358161687850952,8,0.75,0.328125
CHI,2024,10,-0.06278432160615921,-0.06745276600122452,0.4224250316619873,0.4414668679237366,9,0.6666666666666666,0.3055555555555556
CHI,2024,11,-0.042983319610357285,-0.04331975057721138,0.42957746982574463,0.4483660161495209,10,0.7,0.33125
CHI,2024,12,-0.034202177077531815,-0.0243073720484972,0.4350580871105194,0.45369285345077515,11,0.7272727272727273,0.33146067415730335
CHI,2024,13,-0.030508659780025482,-0.01692906953394413,0.4352482855319977,0.45784419775009155,12,0.75,0.3402061855670103
CHI,2024,14,-0.03286020830273628,0.007661375682801008,0.43784278631210327,0.4615384638309479,13,0.7692307692307693,0.3431372549019608
CHI,2024,15,-0.042847029864788055,0.010986819863319397,0.43681085109710693,0.4670874774456024,14,0.7857142857142857,0.3256880733944954
CHI,2024,16,-0.04024403914809227,0.029275836423039436,0.4389857351779938,0.47478991746902466,15,0.8,0.3173913043478261
CHI,2024,17,-0.0463610403239727,0.02238144353032112,0.43637725710868835,0.4736842215061188,16,0.75,0.3170731707317073
CHI,2024,18,-0.05115121975541115,0.011145162396132946,0.43401551246643066,0.4722222089767456,17,0.7647058823529411,0.32567049808429116
TB,2024,1,0.27295204997062683,0.051665157079696655,0.5555555820465088,0.5,1,1.0,0.6470588235294118
TB,2024,2,0.1453392058610916,-0.02491278573870659,0.5138888955116272,0.4712643623352051,2,1.0,0.48148148148148145
TB,2024,3,0.010154260322451591,0.01135802362114191,0.5046728849411011,0.501960813999176,3,1.0,0.42105263157894735
TB,2024,4,0.06472527235746384,0.0013163585681468248,0.5064935088157654,0.4984709620475769,4,1.0,0.4528301886792453
TB,2024,5,0.08924392610788345,0.036121051758527756,0.5146666765213013,0.5,5,1.0,0.46875
TB,2024,6,0.08565574139356613,-0.014486374333500862,0.5190678238868713,0.49242424964904785,6,1.0,0.4864864864864865
TB,2024,7,0.08615017682313919,0.024242479354143143,0.5201401114463806,0.49668875336647034,7,1.0,0.5
TB,2024,8,0.07989725470542908,0.03926724195480347,0.518126904964447,0.5058823823928833,8,1.0,0.5185185185185185
TB,2024,9,0.08514468371868134,0.05233671888709068,0.5108991861343384,0.5102564096450806,9,1.0,0.5081967213114754
TB,2024,10,0.08265496045351028,0.059800490736961365,0.5098522305488586,0.5162790417671204,10,1.0,0.4927536231884058
TB,2024,11,0.08265496045351028,0.059800490736961365,0.5098522305488586,0.5162790417671204,10,1.0,0.4927536231884058
TB,2024,12,0.0936736911535263,0.04128066450357437,0.5090090036392212,0.5096566677093506,11,1.0,0.5
TB,2024,13,0.08110573887825012,0.031099116429686546,0.5080645084381104,0.5093045830726624,12,1.0,0.47305389221556887
TB,2024,14,0.07973358035087585,0.01952611282467842,0.5060804486274719,0.5045454502105713,13,1.0,0.4692737430167598
TB,2024,15,0.08828642964363098,0.005126276519149542,0.5112651586532593,0.5017094016075134,14,1.0,0.47692307692307695
TB,2024,16,0.08396591246128082,0.008275184780359268,0.5153225660324097,0.4968000054359436,15,1.0,0.4782608695652174
TB,2024,17,0.10007039457559586,0.0012175111332908273,0.5214124917984009,0.49582383036613464,16,1.0,0.49099099099099097
TB,2024,18,0.10201838612556458,0.004305688198655844,0.5190678238868713,0.49642857909202576,17,1.0,0.497907949790795
WAS,2024,1,0.051665157079696655,0.27295204997062683,0.5,0.5555555820465088,1,1.0,0.3
WAS,2024,2,0.09599921107292175,0.18939098715782166,0.48466256260871887,0.5100671052932739,2,0.5,0.42857142857142855
WAS,2024,3,0.19992408156394958,0.2271645963191986,0.5210084319114685,0.5353982448577881,3,0.6666666666666666,0.4594594594594595
WAS,2024,4,0.24529321491718292,0.15766315162181854,0.54347825050354,0.5302013158798218,4,0.75,0.5306122448979592
WAS,2024,5,0.20527799427509308,0.07970312237739563,0.5123762488365173,0.4947916567325592,5,0.8,0.5074626865671642
WAS,2024,6,0.19531139731407166,0.09843224287033081,0.5124481320381165,0.5032119750976562,6,0.8333333333333334,0.475
WAS,2024,7,0.1990436464548111,0.0506296344101429,0.5229681730270386,0.49716445803642273,7,0.8571428571428571,0.4731182795698925
WAS,2024,8,0.17068925499916077,0.03320200741291046,0.5083714127540588,0.48852458596229553,8,0.75,0.44954128440366975
WAS,2024,9,0.17571382224559784,0.04365156590938568,0.5170998573303223,0.4883720874786377,9,0.7777777777777778,0.4462809917355372
WAS,2024,10,0.16104385256767273,0.04526950791478157,0.5197044610977173,0.4783163368701935,10,0.8,0.43703703703703706
WAS,2024,11,0.14430464804172516,0.0473475456237793,0.5179372429847717,0.47646382451057434,11,0.8181818181818182,0.42567567567567566
WAS,2024,12,0.12503628432750702,0.04560386389493942,0.5101832747459412,0.47658687829971313,12,0.8333333333333334,0.41875
WAS,2024,13,0.1274421066045761,0.033591095358133316,0.5166358351707458,0.46853822469711304,13,0.8461538461538461,0.4438202247191011
WAS,2024,14,0.1274421066045761,0.033591095358133316,0.5166358351707458,0.46853822469711304,13,0.8461538461538461,0.4438202247191011
WAS,2024,15,0.11997721344232559,0.03079827129840851,0.5161564350128174,0.46503180265426636,14,0.8571428571428571,0.4489795918367347
WAS,2024,16,0.11617052555084229,0.03678848594427109,0.5142857432365417,0.4639866054058075,15,0.8666666666666667,0.45454545454545453
WAS,2024,17,0.11727621406316757,0.04075857251882553,0.5139706134796143,0.4701726734638214,16,0.875,0.45535714285714285
WAS,2024,18,0.11652286350727081,0.04087971895933151,0.5143056511878967,0.46797671914100647,17,0.8823529411764706,0.45569620253164556
